ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Iba1_nuc
6,49,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,3814,25058,1165,4182,1031,3995,1092.575511,4073.560042,3814,2.18E-11,5073599.753,37944346.41,3.64E-11,-4402125.292,-40952396.7,-11597337841,5760403.75,4345657.914,14710591329,1.18E+11,18.81683984,13500,0.947704409,69.68597867,0,0.15220688,0.053143886,0.744779294,0.368550353,0.040822241,0.002532548,-2.09E-05,-0.001103497,1.51E-05,2578.002312,262.585916,1330.256883,1154.201702,1154.201702,1510.331345,203.0961275,216.6679487,13.41640786,3.261733039,2.236067977,100.3965161,64.81801181,nan,nan,0.348782612,0.042237223,nan,-0.302622366,-0.045585592,-0.209033669,0.395996682,0.004837309,0.265147822,0.034469947,0.063377052,-0.351456598,0.00958608,-0.261685671,-42.76974544,949.6610383,0.282518519,3814,234849,19534547,1865613063,299628,14047622,951556204,77327758574,29299192,1116796090,66034199296,4.87E+12,1092.575511,4073.560042,0,49,49
6,50,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,2651,10800,1425,4335,1325,4227,1390.666164,4275.575255,2651,2.36E-11,1277287.555,-29575377.56,-1.27E-11,489181.1003,-8202500.719,793520649.6,1468063.737,4210412.434,696473379,-8100952254,12.68106366,7039,0.729888583,58.09783157,1,0.245462963,0.078857738,0.390641581,0.020117198,0.019768331,0.005061929,5.05E-05,0.00010815,-3.88E-06,705.7978517,329.7929788,481.8134873,-184.5270088,-184.5270088,553.7773432,106.2674251,128.082005,15.03329638,3.762023097,2.828427125,78.51705264,72.64081264,nan,nan,0.181747826,-0.081734607,nan,0.069606567,-0.022668457,0.0425921,0.208893754,0.011635909,0.037383102,-0.008445046,0.010498749,0.037480116,0.00170578,0.015328785,39.48302095,649.9615075,0.376615997,2651,174081,12708519,972693459,128773,8945210,673362338,52754585660,7723245,558890476,43010833520,3.43E+12,1390.666164,4275.575255,0,50,51
6,51,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,3659,11375,949,4342,884,4167,916.7425526,4267.537305,3659,5.27E-12,687705.4846,-1265241.619,-6.54E-13,-455852.8584,-2042165.346,-93959007.8,5410925.658,38118095.93,1100430363,12800107244,11.67907363,8088,0.939101817,68.2552818,0,0.32167033,0.085623229,0.455520103,0.129096367,0.05800456,0.043707789,0.002200122,0.015223123,5.23E-05,1490.713065,176.034993,187.9490256,124.5840007,124.5840007,1478.799032,154.439014,175.931805,18.35755975,4.511765552,3.16227766,62.7621914,53.07127177,nan,nan,0.051366227,-0.001562311,nan,-0.034048647,-0.00252165,-0.001918011,0.404153876,0.047067938,0.022463392,0.004319616,-0.201529879,-0.069316926,-0.018875727,-0.005717297,-5.462613302,732.8082246,0.452398615,3659,119805,4610427,194726373,367866,11589019,431626169,17816583661,42395182,1334584137,49585536135,2.05E+12,916.7425526,4267.537305,0,51,52
6,52,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,6254,20825,787,4372,612,4253,704.5914615,4309.45347,6254,4.37E-11,12901061.18,-54565328.64,-4.73E-11,1585709.615,-105465896.7,6775776800,3359297.96,27738830.29,7762055533,20281461140,19.30350458,14951,0.874181204,89.23474723,-1,0.300312125,0.051804065,0.415732886,0.066089605,0.013654684,0.000879428,-2.68E-06,-0.000137955,1.46E-06,2103.882725,496.1107418,2062.849566,-253.5512656,-253.5512656,537.1439015,183.4724056,174.4849564,16.03121954,4.150863221,3,116.9514662,89.09417416,nan,nan,0.32984483,-0.017640955,nan,0.040542255,-0.034097093,0.027700363,0.085888056,0.008967956,0.031732414,0.001048447,0.005738543,0.008248314,-0.002788969,0.00513385,80.80730725,1231.691522,0.418299779,6254,579067,66517721,8493463891,353060,34276051,3943336597,4.98E+11,23290760,2363301957,2.75E+11,3.47E+13,704.5914615,4309.45347,0,52,53
6,53,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,6552,24920,1887,4374,1747,4196,1810.164683,4297.549298,6552,-1.02E-10,6753075.308,-30265631.04,4.91E-11,-1470220.692,30920643.5,-4507063890,9649740.077,1441433.081,8602712264,-53054933201,27.94015567,17833,0.63410885,91.33600329,-5,0.262921348,0.035790781,0.382094353,0.009244726,0.008297127,0.00308823,1.33E-05,0.000136654,-8.29E-06,1566.726862,936.7553393,1030.68915,224.3926576,224.3926576,1472.793052,158.3276028,185.0540462,17.02938637,3.694692049,2.828427125,128.8483008,122.4258364,nan,nan,0.157309089,-0.008709937,nan,-0.034247964,0.008898438,-0.016024041,0.224785264,0.00041482,0.030585369,-0.002330329,-0.063847698,-0.022761559,0.002553653,-0.008218692,-22.7148469,1516.723051,0.367408737,6552,413855,32894095,2900591153,665351,40556464,3185560850,2.78E+11,77215667,4580144768,3.55E+11,3.06E+13,1810.164683,4297.549298,0,53,54
6,54,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,5079,26304,318,4494,181,4302,259.1850758,4389.630242,5079,7.28E-12,4955254.029,-77523249.04,1.46E-11,-5497295.428,148857162,-12401828028,10427547.59,-201582476.3,17110304933,-7.69E+11,15.04671489,13040,0.942274763,80.41631456,-3,0.193088504,0.06645969,0.596319503,0.226655527,0.10764322,0.05011091,0.00363459,0.022140517,0.0005787,2723.367501,305.3392565,975.6357607,1082.357832,1082.357832,2053.070997,208.7435748,218.8332699,18.43908891,4.421882516,3.16227766,88.18246636,69.89583753,nan,nan,0.192092097,-0.042168333,nan,-0.213104515,0.080970012,-0.094656636,0.404227406,-0.109649648,0.130593966,-0.082340306,0.083535947,-0.201575339,0.112651961,-0.106374916,-31.76963838,979.9747468,0.389493865,5079,397102,36002704,3512204716,445074,29300849,2444169913,2.29E+11,49429490,2699607287,2.01E+11,1.78E+13,259.1850758,4389.630242,0,54,55
6,55,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,4195,25344,617,4510,473,4334,557.9938021,4413.058403,4195,-2.91E-11,5076413.839,-66959825.37,5.46E-12,2915338.518,80349385.59,7939594502,6184208.691,161112613.7,9561764659,3.26E+11,18.24937372,14533,0.830837255,73.08378678,-1,0.165522412,0.054796401,0.639879903,0.113739382,0.237220095,0.054242955,0.005024494,0.014475251,0.003551695,2049.535629,634.7605645,1210.110569,-694.9555467,-694.9555467,1474.185624,181.0871891,190.2235527,15.5241747,3.548858172,2.828427125,118.4541781,100.7778201,nan,nan,0.288464975,-0.058746825,nan,0.165662824,0.07049408,0.107548022,0.351414928,0.141351242,0.129521586,0.068255831,0.14726603,0.170126763,0.121207486,0.100969146,39.62117667,980.8326112,0.288653409,4195,356549,35380869,3803122181,331650,31103533,3373075791,3.92E+11,32403928,3376209673,3.94E+11,4.83E+13,557.9938021,4413.058403,0,55,56
6,56,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,2784,9523,1838,4540,1749,4433,1797.96408,4487.740302,2784,1.48E-12,761472.408,-3265240.655,2.64E-11,-482107.9698,-2843672.189,-355379189.1,1552405.238,5172279.21,412657677.8,2118114955,8.625310293,5782,0.836916858,59.53737391,0,0.292344849,0.115937858,0.298539588,0.025890095,0.002685146,3.63E-05,9.35E-09,3.70E-06,6.42E-09,639.5454664,191.5887456,273.5173879,173.1709662,173.1709662,557.616824,101.1569447,114.9782588,13.34166406,4.12960095,3.16227766,63.64658869,55.36623456,nan,nan,0.098246188,-0.007984397,nan,-0.062202215,-0.006953548,-0.016469647,0.200293399,0.012647622,0.019124154,0.001860404,0.00313587,-0.027848784,-0.006203507,-0.006103843,-25.31922536,549.3218972,0.481494293,2784,136316,7436060,435404192,152397,6979871,356996549,19593529925,9894663,436873883,21443070921,1.12E+12,1797.96408,4487.740302,0,56,57
6,57,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,5546,36579,1695,4619,1428,4482,1571.657591,4557.053372,5546,1.75E-10,22893720.77,202905011.9,2.91E-11,-7950636.647,-281261810,-77842433014,5510558.202,175348073.4,40186338601,2.12E+12,26.3842477,20454,0.952236828,84.03205647,-1,0.151617048,0.037901403,0.923472652,0.586668748,0.130611462,0.052367696,0.004108081,0.028276012,-0.001371507,4684.749729,436.8296017,4127.969846,1433.580355,1433.580355,993.6094847,273.7809264,278.2103521,14.31782106,3.221030647,2.828427125,98.04563671,83.60187574,nan,nan,0.744314794,0.088581517,nan,-0.258489065,-0.122789464,-0.456327672,0.179157859,0.076551082,0.235580231,0.166986398,-0.035636926,-0.124258586,-0.099568816,-0.217748736,-68.77461928,1356.02352,0.271145008,5546,796725,137349315,26511890289,416246,51846261,7742928779,1.30E+12,36751224,4261496205,5.93E+11,9.22E+13,1571.657591,4557.053372,0,57,58
6,58,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,3937,13832,1299,4604,1166,4500,1248.436373,4559.822962,3937,0,3872548.311,-100350388.2,2.00E-11,-985490.8481,19294606.25,-2995616762,2064827.604,17040281.04,1887550009,-12708909059,15.23801439,8408,0.788104836,70.80073508,-1,0.284629844,0.065625348,0.383057277,0.029771703,0.031021471,0.007346201,9.23E-05,0.000791831,6.14E-05,1093.702659,414.3938399,983.6292384,250.315176,250.315176,524.4672604,132.2847026,140.9822684,14,3.583873691,2.828427125,88.48207552,81.42666295,nan,nan,0.249842326,-0.103182375,nan,-0.063580182,0.019839119,-0.049089658,0.133214951,0.017521175,0.030931588,-0.003319169,-0.022730355,-0.017484054,-0.00452721,-0.008461907,-66.26302093,868.2640687,0.468244529,3937,324552,30627438,3062942184,235523,18430171,1689038073,1.65E+11,16154511,1230849611,1.11E+11,1.07E+13,1248.436373,4559.822962,0,58,59
6,59,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,6615,33350,1072,4709,927,4479,979.3035525,4616.136508,6615,5.82E-11,5041160.467,106623925.9,-3.14E-11,589954.8921,42501796.78,6106609718,16269719.73,-22613782.09,10320962829,1.28E+11,23.35383564,21420,0.832246756,91.77406817,0,0.198350825,0.042819519,0.487014274,0.066572964,0.014689339,0.00453563,2.96E-06,0.000797607,3.69E-05,2464.19217,757.4072559,762.0801915,-89.18441301,-89.18441301,2459.519234,198.5625209,236.4783288,16.76305461,3.808470614,3,138.4440094,110.0841319,nan,nan,0.115204866,0.029959189,nan,0.013482149,0.011942154,0.02109651,0.371809408,-0.00635402,0.03565584,0.005421882,-0.075016923,-0.025946865,0.003563397,0.001928107,2.999345536,1393.313888,0.308823529,6615,345988,23137562,1844141818,907158,48037541,3277219725,2.71E+11,140674200,7496955335,5.16E+11,4.34E+13,979.3035525,4616.136508,0,59,60
6,60,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,3362,10434,1757,4705,1646,4611,1702.83492,4664.080607,3362,-2.76E-11,2155415.38,-13327083.96,-2.63E-11,1228707.737,-6231778.576,1629023425,1505563.156,-4101544.915,1266782193,-9073179873,6.356573897,5727,0.905309392,65.42653399,0,0.322215833,0.157317451,0.323893151,0.050573413,0.00021976,0.001249734,5.04E-07,0.000278805,4.18E-07,922.4966309,166.4321424,641.111059,-365.4692852,-365.4692852,447.8177143,121.4905185,121.0165278,17.4642492,4.928239433,4,61.41576466,51.60343282,nan,nan,0.190693355,-0.020334845,nan,0.108705915,-0.009508625,0.042868097,0.133199796,-0.006258254,0.033335642,-0.004117822,-0.013783884,0.030651661,-0.00547248,0.011216974,52.40626598,518.2213921,0.587043827,3362,191079,13015375,971406429,178457,11371297,824299235,64036263241,10978169,750282913,56500969207,4.50E+12,1702.83492,4664.080607,0,60,61
6,61,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,4347,16023,229,4900,120,4753,178.231654,4819.234645,4347,2.32E-12,2188445.724,-4654369.75,4.28E-12,1381121.713,-17040362.45,1865332157,4757422.663,26321627.04,3636288035,3382193957,17.22475963,10596,0.838986119,74.3960503,-2,0.27129751,0.058055963,0.367576103,0.03985062,0.011162613,0.001025332,1.77E-06,0.000193859,-2.98E-06,1232.814209,365.0391121,503.4381699,-317.7183605,-317.7183605,1094.415151,140.4458164,165.6019324,17.2626765,4.040756459,2.828427125,95.77511161,76.42398703,nan,nan,0.115812783,-0.003735827,nan,0.07308911,-0.013677437,0.022708438,0.25176332,0.021127039,0.044267944,0.000624503,0.04056382,0.056736066,0.006467219,0.018930559,23.5380838,970.0102807,0.410249151,4347,253133,16928799,1236011225,287922,18147296,1265082626,94805073500,23827834,1596812024,1.16E+11,8.98E+12,178.231654,4819.234645,0,61,62
6,62,file:///J:/Ellen/adult_mg_morphology_analysis/mg_tiff_processed/WT_MD/21-2-1_20x_6x2tile_2umstep_slice1-Airy-Only.tif,0,21-2-1,0,slice1,3749,17510,1195,5060,989,4975,1089.706855,5012.786877,3749,4.37E-11,9453482.834,-111749163.5,1.64E-11,2082147.777,-95557070.25,11873789443,1103708.714,-34662160.33,3843342536,-2.45E+11,9.611059839,9948,0.968671443,69.0896161,1,0.214106225,0.104046798,0.751134173,0.440714487,0.106796695,0.042746816,0.002783734,0.020840071,0.000769937,2652.412771,163.5892425,2521.601183,-555.3875106,-555.3875106,294.4008307,206.0063211,207.1834936,16.76305461,4.37153113,3.605551275,73.96009398,51.16080414,nan,nan,0.672606344,-0.129854104,nan,0.148142841,-0.111038663,0.225342455,0.078527829,-0.040277919,0.072939498,-0.075829478,-0.006442868,0.0244909,-0.027451724,0.040072923,76.74656054,672.8965363,0.37685967,3749,377550,47475356,6573405690,141663,16348583,2117761453,2.95E+11,6456711,772928621,1.00E+11,1.39E+13,1089.706855,5012.786877,0,62,63
