ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Mouse,Group,Metadata_Series,Metadata_Slice,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Children_FilteredNuclei_Count,Children_Microglia_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,ObjectSkeleton_NumberBranchEnds_MorphologicalSkeleton,ObjectSkeleton_NumberNonTrunkBranches_MorphologicalSkeleton,ObjectSkeleton_NumberTrunks_MorphologicalSkeleton,ObjectSkeleton_TotalObjectSkeletonLength_MorphologicalSkeleton
24,70,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,820,1085,1329,3004,1298,2969,1312.276829,2985.003659,820,-9.73E-13,46306.15976,33452.90301,1.75E-12,-5340.830488,-35012.64629,-690269.6971,63500.98902,-36107.85612,2466670.266,-750169.8714,1.109242903,846,0.557946753,32.31186201,1,0.755760369,0.901515797,0.163306289,0.000906305,0.000121739,9.09E-07,9.15E-12,2.64E-08,-2.78E-12,79.29858483,54.61257222,56.47092653,6.513207912,6.513207912,77.44023052,35.61990114,34.98571137,14.31782106,5.462604627,5,28.53122724,29.5601278,nan,nan,0.068866984,0.001737397,nan,-0.007942936,-0.001818404,-0.001251922,0.094439306,-0.001875284,0.004473728,-4.75E-05,0.002761939,-0.001315307,-0.000103542,-0.000147141,-15.92455525,106.9116882,0.969267139,820,11707,213445,4402981,13123,182014,3228388,65008096,273517,3697902,63044056,1220664096,1,1,1312.276829,2985.003659,0,70,4,2,2,133.7106804
24,71,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1320,3127,549,3042,496,2983,520.3545455,3011.164394,1320,2.27E-13,228104.0727,409515.3848,5.40E-13,-228994.9364,-343077.9769,-75325256.84,324067.3265,173629.5139,79473487.62,224240257.2,1.881275314,1509,0.957822782,40.99605102,1,0.422129837,0.531554309,0.316902777,0.072123424,0.000337122,9.64E-05,1.43E-08,1.24E-05,9.90E-09,386.4041437,31.90752244,172.8061157,173.4810124,173.4810124,245.5055504,78.6286608,71.58910532,10.77032961,4.744980058,4.472135955,22.66739837,22.59469759,nan,nan,0.130913724,0.006468974,nan,-0.131425009,-0.005419485,-0.032750567,0.185989053,0.002742766,0.034554171,0.00268352,0.002017944,-0.042159739,-0.001736989,-0.010837642,-39.08296937,176.6518036,0.874751491,1320,32148,1011054,36144018,37177,676434,16978510,510101742,1371135,20667992,434526780,11084001476,1,1,520.3545455,3011.164394,0,71,8,5,4,236.6518073
24,72,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1260,1862,1742,3099,1704,3050,1722.147619,3074.039683,1260,-1.69E-12,101502.5429,-80373.17932,5.43E-12,31337.61905,339849.9728,5386078.818,191062.0159,467129.2017,13991042.77,80635522.75,1.30747694,1373,0.737568552,40.05348707,1,0.676691729,0.764831845,0.184281027,0.004740809,0.001148143,5.47E-05,3.45E-09,-7.40E-07,-1.33E-08,159.4747729,72.71932137,80.5575737,-24.87112623,-24.87112623,151.6365205,50.5133286,50.92150823,15.5241747,5.939449339,5.385164807,34.50245661,34.11024981,nan,nan,0.063934582,-0.001426214,nan,0.019738989,0.006030605,0.002692533,0.120346445,0.008289163,0.006994206,0.001135611,-0.003280705,0.005637261,0.001386342,0.000734409,17.49249052,143.882251,0.917698471,1260,22866,516466,12976314,30290,581029,13892935,366796777,919224,18655549,463363743,12582051217,1,1,1722.147619,3074.039683,0,72,13,10,5,358.7472637
24,73,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1428,2112,1480,3113,1432,3069,1455.133754,3088.956583,1428,3.59E-12,175221.4531,53772.1344,5.72E-12,8837.292717,-334336.2744,2519068.089,158761.3081,-93604.85693,11585215.64,-15800992.1,1.1787489,1483,0.36725671,42.64019313,1,0.676136364,0.848357102,0.163782553,0.000140281,0.000322898,2.74E-07,-1.69E-12,1.37E-09,-1.94E-12,125.3973851,108.4841004,122.7040988,-6.188580334,-6.188580334,111.1773866,44.79238954,47.38143096,18.78829423,6.89347516,6.32455532,41.28709714,41.66228037,nan,nan,0.08592724,0.000697809,nan,0.00433374,-0.004338734,0.000865078,0.077855313,-0.001214725,0.003978501,-0.000143594,0.004420682,0.000466184,-0.000224976,7.73E-05,66.48119926,145.4386002,0.962913014,1428,33035,939445,29893721,28498,668103,18822655,590080599,727484,17088555,469342227,14249844819,1,1,1455.133754,3088.956583,0,73,13,9,6,290.5513031
24,74,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1351,2240,358,3154,302,3114,331.9067358,3130.472243,1351,3.62E-12,274322.2487,-1054737.529,-3.50E-12,26696.50259,-1177741.593,15831829.74,115438.7091,26274.94278,18760460.95,-111516503.3,1.793798975,1633,0.775527734,41.47465039,1,0.603125,0.557476068,0.213544129,0.008433434,0.003716107,0.00037075,3.44E-07,1.91E-05,2.67E-07,206.2827422,82.21537605,203.0512574,-19.76054966,-19.76054966,85.44686092,57.45018604,55.73149917,13.60147051,5.250008319,5,39,36.26907797,nan,nan,0.150297008,-0.015721936,nan,0.01462661,-0.017555437,0.006420444,0.063247121,0.000391655,0.007608122,-0.001230397,0.005905025,0.001641454,-0.001603502,0.00057424,80.71250762,174.509668,0.827311696,1351,40404,1482674,59695368,22254,692241,24842035,965114289,482012,15321183,539688957,20327808363,1,1,331.9067358,3130.472243,0,74,13,6,7,216.1370886
24,75,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1002,1722,918,3191,876,3150,897.4860279,3167.971058,1002,2.13E-14,102714.3044,-159420.1073,-1.67E-13,47082.09481,-247582.8077,8841838.766,91718.16068,-65288.68613,8153158.075,-45184763.76,1.349774766,1074,0.809658535,35.71814698,1,0.581881533,0.740864347,0.193657062,0.008916265,0.000933083,5.04E-05,2.51E-09,1.39E-06,-1.06E-08,144.3296033,49.71477301,102.5092858,-46.98811857,-46.98811857,91.5350905,48.05490249,45.80392996,12.80624847,5.179589653,5,28.61082138,28.20348149,nan,nan,0.102304676,-0.005016188,nan,0.04689433,-0.007790246,0.008788999,0.091352386,-0.002054323,0.008104434,-0.00141891,0.007154138,0.008444836,-0.00100542,0.001289298,48.33031049,130.3675324,0.932960894,1002,21529,565287,16400197,18007,433981,11934437,352818277,415323,10550583,294073639,8684129679,1,1,897.4860279,3167.971058,0,75,9,2,7,105.2253982
24,76,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1278,1935,1637,3201,1594,3156,1612.779343,3176.06964,1278,-4.55E-13,142483.7746,263341.9757,-2.10E-12,-61881.3615,-106127.0578,-12472258.91,151950.802,-209627.7384,14900685.26,-9600412.268,1.276793931,1351,0.770131873,40.33856887,1,0.660465116,0.783211743,0.180271512,0.005775506,0.00036094,1.70E-05,-5.18E-11,-4.72E-07,-1.33E-09,163.7554202,66.63157253,111.4896515,48.42047066,48.42047066,118.8973412,51.1867827,51.2249939,15.55634919,6.116989601,5.656854249,32.4027595,32.65126583,nan,nan,0.087237599,0.00451017,nan,-0.037887692,-0.001817603,-0.005975202,0.093033913,-0.003590225,0.00713861,-0.000128657,0.005835929,-0.007681099,0.000460438,-0.000997407,-42.81288559,143.1959595,0.945965951,1278,24000,593188,16754526,25649,419790,9474760,252336126,666717,9827006,201994460,4994456534,1,1,1612.779343,3176.06964,0,76,14,8,6,224.8233795
24,77,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1546,2072,1384,3320,1347,3264,1364.39586,3292.271669,1546,1.42E-12,128443.7335,-105707.2224,-1.04E-11,-40338.26132,-101471.3429,-7450441.241,316859.8991,527525.8781,23152815.3,67118950.2,1.352944696,1658,0.793973762,44.36697348,1,0.746138996,0.739128512,0.186310469,0.007353736,0.000324323,2.95E-05,8.35E-10,7.57E-08,2.76E-09,210.3057778,77.73020704,83.08132827,26.09201896,26.09201896,204.9546566,58.00769298,56.08921465,16.76305461,6.433358818,5.830951895,35.11581106,35.26589447,nan,nan,0.05373954,-0.001124815,nan,-0.016877114,-0.001079741,-0.002016292,0.132570929,0.005613323,0.006265783,0.000461968,-0.001978409,-0.004944904,-0.000492248,-0.00050926,-11.58988317,162.1248917,0.932448733,1546,26894,596288,14736014,43708,720000,15353148,367244718,1552558,25254748,528906040,12409289914,1,1,1364.39586,3292.271669,0,77,4,3,4,130.5685452
24,78,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1475,2184,1728,3318,1686,3266,1708.827119,3294.127458,1475,7.82E-13,165462.9153,-326751.0191,5.68E-14,-97561.49831,200937.7423,-22180951.26,248848.038,280815.243,28831023.96,-14879698.36,1.334860981,1548,0.823036176,43.33622421,1,0.6753663,0.749141682,0.190433072,0.009512527,0.000426774,3.14E-05,1.85E-09,6.31E-07,-3.14E-09,212.3743758,68.51440606,112.1782476,66.14338868,66.14338868,168.7105342,58.2922809,59.40538696,16.2788206,6.35783287,5.830951895,34.1615639,33.10937174,nan,nan,0.076053049,-0.003910542,nan,-0.044842975,0.002404814,-0.006912006,0.114380023,0.003360784,0.008984295,-0.000120732,-0.007983366,-0.010919027,-0.000457458,-0.0014337,-33.43036512,157.2964646,0.952842377,1475,33670,934052,28549048,41488,849490,22019350,642080416,1415800,27111136,671038316,18891948166,1,1,1708.827119,3294.127458,0,78,14,6,8,250.4507979
24,79,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1300,2040,510,3432,470,3381,489.9307692,3408.443077,1300,2.42E-13,108953.7692,-31886.70888,-4.86E-12,30236.87692,483943.983,5546202.457,208880.7877,390223.1214,12862461.22,71358930.78,1.368851509,1411,0.733121088,40.68428945,1,0.637254902,0.730539429,0.188067785,0.004776613,0.001758819,6.20E-05,-9.26E-09,-2.63E-06,1.83E-08,167.1675389,77.32058182,83.81059172,-23.25913609,-23.25913609,160.677529,51.71731453,51.66236541,15.23154621,5.80560057,5.385164807,36.14666417,35.17284903,nan,nan,0.064469686,-0.000523301,nan,0.017891643,0.007942125,0.002524444,0.123598099,0.006404049,0.005854557,0.000900838,-0.013178099,0.003814315,0.00107384,0.00052292,15.59072709,149.5391052,0.921332388,1300,25910,625360,16775084,35676,741287,18851035,530875739,1187940,25726367,675080371,19463254571,1,1,489.9307692,3408.443077,0,79,16,12,6,606.6711473
24,80,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1117,1813,772,3595,723,3558,745.915846,3575.391226,1117,-1.86E-12,158836.0895,255742.7349,-3.06E-13,-41817.22471,104685.8458,-10056123.24,77098.03402,-154915.4929,8284265.323,-25265396.2,1.302160111,1186,0.814125279,37.71218068,1,0.616105902,0.767954717,0.189096901,0.008784985,0.000340762,1.84E-05,-1.21E-09,-1.59E-06,8.05E-10,157.9578476,53.26339101,142.1988268,37.43708568,37.43708568,69.02241184,50.27251299,48.50773134,13.45362405,5.603241927,5,28.77532819,29.19270896,nan,nan,0.127304232,0.006132963,nan,-0.033515744,0.00251047,-0.007215577,0.06179267,-0.003715027,0.005944215,-0.000542425,0.001032855,-0.004403307,0.000614539,-0.000742225,-67.17149737,135.1959595,0.941821248,1117,25597,745413,24617239,19426,403346,11151778,359385560,414940,7899280,204103664,6282705382,1,1,745.915846,3575.391226,0,80,9,4,7,134.053826
24,81,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1202,1599,1252,3600,1211,3561,1229.913478,3579.017471,1202,-2.23E-12,127897.0017,205594.6692,-2.16E-12,-38585.18303,-73472.60072,-8505601.439,119238.6331,-163307.9137,10923595.67,-12094440.94,1.188457026,1251,0.691507752,39.12076089,1,0.751719825,0.841427143,0.171051322,0.002888792,0.000246482,2.84E-06,-6.67E-11,-1.40E-07,-3.50E-11,135.1040799,70.49960963,106.4034956,32.10081783,32.10081783,99.20019394,46.49371224,47.42362281,15.8113883,6.196772219,5.656854249,34.50811433,33.58561826,nan,nan,0.088522043,0.004104409,nan,-0.026706171,-0.001466778,-0.004897694,0.082529279,-0.003260214,0.006290023,-0.000200872,0.002926851,-0.004422792,8.45E-05,-0.000678209,-48.20085241,133.9827561,0.960831335,1202,22734,557876,15594924,21657,371024,8518482,226898588,509443,8081616,173260286,4352904048,1,1,1229.913478,3579.017471,0,81,5,2,3,91.49747574
24,82,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,831,1333,1855,3762,1824,3719,1838.628159,3741.859206,831,-7.11E-15,42460.10108,-26527.03674,-4.15E-12,-30014.50542,-5307.942655,-3415835.813,113148.5271,169082.6663,5282758.999,11362534.13,1.770748124,984,0.86420091,32.52786593,1,0.623405851,0.564733056,0.225336543,0.018034799,0.00080879,0.000162454,4.99E-08,1.93E-05,3.12E-08,149.4263677,37.82829915,51.09518783,36.11853841,36.11853841,136.159479,48.89603137,44.59820624,11.66190379,4.180734449,4,25.95131188,24.60188583,nan,nan,0.061486387,-0.001332558,nan,-0.043463945,-0.000266639,-0.005952425,0.163850155,0.008493692,0.009205719,0.000686865,-0.010277201,-0.011197642,-0.000590885,-0.001283486,-20.16905183,135.9827561,0.844512195,831,12156,220280,4437990,18996,247862,4152004,78532370,547382,6804058,109158552,1977244438,1,1,1838.628159,3741.859206,0,82,15,11,8,372.0193419
24,83,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1455,2520,1210,3816,1170,3753,1189.766323,3785.151203,1455,-2.34E-12,130326.5498,102087.5078,-9.39E-12,110229.4089,-155531.5958,17830581.56,327718.7354,-467739.8831,26723041.86,-64044650.08,1.480164536,1575,0.885980803,43.04141654,1,0.577380952,0.675600567,0.216362719,0.019538102,0.000347763,8.83E-05,1.55E-08,1.22E-05,5.22E-10,259.0929269,55.71482931,89.57151191,-75.75904394,-75.75904394,225.2362443,64.38545511,63.78871374,15.62049935,5.905235203,5.385164807,30.85773809,29.85694675,nan,nan,0.061561177,0.001264198,nan,0.052068071,-0.001926022,0.00578864,0.154801542,-0.005792245,0.008675548,-0.000545083,-0.006305627,0.01551468,-0.001062903,0.001389743,24.0798462,164.509668,0.923809524,1455,28760,698806,19067066,46780,1034898,26669582,750839202,1831752,42827278,1128836850,32074422514,1,1,1189.766323,3785.151203,0,83,3,1,2,51.04163152
24,84,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,1299,2254,580,3880,531,3834,555.1077752,3856.325635,1299,-3.13E-12,192222.9115,-14624.2211,7.47E-12,-109392.5889,229769.1777,-32311490.1,158273.2564,-244953.6449,27478706.75,-108741219,1.361788903,1350,0.879928427,40.66863864,1,0.576308784,0.734328204,0.207713619,0.017216012,0.000240142,4.44E-05,4.51E-09,5.50E-06,-8.50E-10,220.1307623,49.68922832,147.977607,84.21292449,84.21292449,121.8423836,59.34721726,57.80138407,14.2126704,5.827730335,5.385164807,28.28427125,28.19623473,nan,nan,0.113916557,-0.000240464,nan,-0.064829041,0.00377806,-0.014741088,0.093797062,-0.004027736,0.012536284,-0.001376455,0.001339602,-0.012032712,0.001341353,-0.00257392,-49.41021931,149.0954544,0.962222222,1299,31316,947182,32087960,29001,589757,16101785,509958329,805739,14295103,354511603,10445655823,1,1,555.1077752,3856.325635,0,84,4,3,3,100.8406219
24,85,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,853,1155,1375,3876,1340,3843,1356.739742,3858.682298,853,-1.78E-12,63052.22274,176.5567386,-5.12E-13,-12547.52989,-6508.00032,-1676739.599,55890.9027,2004.700817,3042457.498,892869.2577,1.123497033,881,0.599881278,32.95562671,1,0.738528139,0.890078007,0.163471212,0.001286414,1.59E-06,1.06E-08,-4.61E-16,7.34E-11,1.29E-15,85.01758127,54.42336297,73.91819782,14.70988264,14.70988264,65.52274642,36.88199155,36.87817783,14.56021978,5.577263734,5,28.77672671,29.50887676,nan,nan,0.086656738,8.31E-06,nan,-0.01724488,-0.000306249,-0.002701584,0.076814474,9.43E-05,0.004902046,4.93E-05,0.000310501,-0.002937155,4.71E-06,-0.000351139,-52.9635181,109.7401154,0.968217934,853,14279,302079,7167857,13377,211380,4310700,99856734,265673,4055754,79682990,1786683672,1,1,1356.739742,3858.682298,0,85,6,3,3,141.0243891
24,86,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,943,1302,392,4259,361,4217,375.8430541,4237.509014,943,-1.24E-13,51500.772,5114.153248,-5.13E-12,9655.33404,1770.304216,1105897.541,99619.67338,-8670.149182,3579998.213,-1101919.309,1.163033479,983,0.714776411,34.65061169,1,0.724270353,0.859820477,0.169941653,0.003399663,1.54E-06,6.85E-08,2.05E-14,3.16E-09,-8.54E-15,107.6190662,52.63591298,54.6137561,-10.23895444,-10.23895444,105.6412231,41.49584388,41.30375286,14.31782106,5.641313199,5,28.82907187,29.02024479,nan,nan,0.057914906,0.000187281,nan,0.010857852,6.48E-05,0.001318803,0.112026748,-0.000317503,0.004269212,-4.28E-05,-0.000291926,0.002237412,1.17E-05,0.000190517,10.93307928,117.3969696,0.95930824,943,13997,259259,5382167,19340,296720,5605546,117949346,496264,7753446,146149460,3052559100,1,1,375.8430541,4237.509014,0,86,9,6,3,161.1248936
24,87,file:///J:/Ellen/juv_mg_morphology_analysis/juv_tiff_processed/175-7-1_slice1.tif,0,175-7-1,TdT,0,slice1.tif,759,1150,226,4305,201,4259,213.6613966,4281.985507,759,3.38E-13,24603.97892,-8582.55973,-5.12E-13,-14748.72464,56778.90321,-1286648.511,113716.8406,-142173.5335,3359910.299,-10401359.28,1.624291769,878,0.89919344,31.08679486,1,0.66,0.615652938,0.240106547,0.026550215,0.001043092,0.000109488,-2.87E-08,-1.52E-05,-2.33E-08,152.9570623,29.2838066,32.41630951,19.43178477,19.43178477,149.8245594,49.47032441,45.54119015,9.219544457,4.012768586,3.605551275,21.93867168,21.64580573,nan,nan,0.042709235,-0.00054077,nan,-0.025601824,0.003577524,-0.002942623,0.197397311,-0.008958067,0.007684265,-0.000863463,-0.007966149,-0.007668034,0.001024229,-0.000793385,-9.157588198,124.4680374,0.864464692,759,9610,146280,2466568,17446,206142,3045620,50472222,514722,5696912,80715346,1296752792,1,1,213.6613966,4281.985507,0,87,4,2,2,63.52691299
